"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x424386832",2018-12-18 10:15:07,"alyssabrittanyy","Didn’t get to meet Chip Gaines but today was still amazing https://t.co/suOI3xMpO7","Twitter for iPhone",1,"Alabama",0.272852578165875
"x409285978",2018-12-18 10:15:05,"TimAndrewsHere","@chrislhayes No, it isn’t.","Twitter for iPhone",1,"Alabama",0
"x2726692549",2018-12-18 10:15:05,"sotroj35","Got it in this past weekend came in 3rd in a fade contest God is good just the beggining!!!💯💪 https://t.co/QYCw3Xa7UT","Twitter for Android",1,"Alabama",0.03
"x82659939",2018-12-18 10:15:03,"v1075atl","#Now Playing Detrick Haddon - Sinner Prayer https://t.co/SAXrmAkAih","SAM Broadcaster Song Info",1,"Alabama",-0.158113883008419
"x941315748",2018-12-18 10:15:01,"AtlReddPolo","if I text u and my phone sends ""ho"" instead of ""how"", I'm not changing anything. obviously my phone knows something I don't lmfao🤣😂🤣","Twitter for iPhone",1,"Alabama",0
"x565521611",2018-12-18 10:15:01,"ATLBlackStar","FBI Probe Into Tallahassee Corruption Ends with Charges for City Commissioner — Not Mayor Andrew Gillum https://t.co/r9nkxS5oXH","Buffer",1,"Alabama",0.163663417676994
"x130029662",2018-12-18 10:15:01,"BabsMidtownATL","Yes please.....
Two Great Tastes ... Snickerdoodle &amp; Bundt..... https://t.co/ZcF38AE9rz","Facebook",1,"Alabama",0.512267716366394
"x3019529014",2018-12-18 10:15:08,"CareinKent","Join the “Care in Kent” team! We're hiring for Homecare Workers, Community carers, and Support Worker positions. #Ashford #Folkestone #Care #Dementia #Autism #LearningDifficulty","IFTTT",1,"Alaska",0.348698995782433
"x101962334",2018-12-18 10:15:08,"freePremo","Problem - Solutions #Funny-Pics https://t.co/M62MU1fPIe https://t.co/aMBxGevc7y","FreePremo",1,"Alaska",0.142009389360939
"x2970100023",2018-12-18 10:15:07,"charblar","sentenced to write bad tweets at 2am","Twitter for Android",1,"Alaska",-0.377964473009227
"x354162487",2018-12-18 10:15:07,"AdamCollegeman","what is it ?.. https://t.co/cm8sLpc1mC","Facebook",1,"Alaska",0
"x309691417",2018-12-18 10:15:07,"welcometofife","some great suggestions of places to stay here in #Fife  https://t.co/AFHrYsB1mF","Hootsuite Inc.",1,"Alaska",0.129099444873581
"x2780240858",2018-12-18 10:15:06,"BLeaderNews","The Business Leader Awards are free to enter and you can enter any number of awards. Enter Now ‼️⤵️ #BLA19

https://t.co/P1mriKAYYx","Hootsuite Inc.",1,"Alaska",0.238737769306429
"x860185596307701761",2018-12-18 10:15:05,"u10okhappier","@YG_TreasureBox YEDAAAAAAM💚💚💚","Twitter for Android",1,"Alaska",0
"x789626946367782912",2018-12-18 10:15:04,"Donster2112","@geli2j @realannapaulina @BarackObama @SenSchumer @NancyPelosi @realDonaldTrump You’re cherry picking from the 4 proposals on the table. Then there’s the House which doesn’t have a filibuster, yet the Republicans couldn’t even agree amongst themselves.

The Senate put 4 immigration bills up for a vote. They all failed. https://t.co/yYJpo3RiCt via @voxdotcom","Twitter for iPhone",1,"Alaska",-0.073258859734142
"x15846482",2018-12-18 10:15:04,"spacebarshift","@jimmyfallon @FallonTonight LMM: ""Light On"" TNB: ""Enter the NInja"" #rootswalkonmusic","Twitter Web Client",1,"Alaska",0
"x2833277467",2018-12-18 10:15:08,"tataof03","Amen. https://t.co/Iyo7255rkZ","Twitter for Android",1,"Arizona",0.32741179790596
"x290501949",2018-12-18 10:15:07,"marcusivery","@SashaBanksWWE You will get just don’t give up","Twitter for iPhone",1,"Arizona",0
"x110262933",2018-12-18 10:15:00,"CritKincaid","How do you convince a graveyard cat to leave the shadows of the graves and live in the Light? 
A WOUNDED WORLD
$dollar99 on Kindle

#IAN1 #ASMSG #IARTG https://t.co/np1mND1pxB","TweetDeck",1,"Arizona",0.0312972574560317
"x828083374275252224",2018-12-18 10:14:56,"jrellehrms","Sooo cool https://t.co/YrZlTTjqAu","Twitter Lite",1,"Arizona",0.306186217847897
"x1063588236914651136",2018-12-18 10:14:56,"sptdfawn","@CNN Boo on the Manager what nerve, he can’t get those 12 people a room? I hope you found somebody else that would What is Scrooge","Twitter Lite",1,"Arizona",0.114191461568338
"x373842593",2018-12-18 10:14:55,"Taylor5Official","@Ryan_stirlybob Alright Dad 😉😉😉😜💖","Twitter for iPhone",1,"Arizona",0
"x2938509147",2018-12-18 10:14:54,"Feyvaras","@peppercoyote @NintendoAmerica @PlayStation idk  i don't understand the concept fully enough to know how im supposed to feel. for me i just see it qs a $20 i just pay and forget about until it pops up again","Twitter for Android",1,"Arizona",-0.251493971967693
"x240710645",2018-12-18 10:14:52,"biggysmalls02","@uchmoni I swear,the thing dey pain me","Twitter for iPhone",1,"Arizona",-0.300520382004283
"x32604546",2018-12-18 10:14:52,"Nikki_0422","What would you do if you could chose Bray’s next move? #wwe #BrayWyatt #wrestling","Twitter for iPhone",1,"Arizona",-0.126020859771244
"x41368400",2018-12-18 10:15:02,"ImperialCat","FOUND Dog in Conway (Faulkner): Rust color https://t.co/Vo8Z4Hifnp #conwayarkansas #Arkansas https://t.co/OMYGSBe6w4","Buffer",1,"Arkansas",0.0782623792124926
"x218051231",2018-12-18 10:15:01,"ahaf21","My boy deciding to come back to FSU is like me deciding to go to work... where the else am I gonna go? Lol.","Twitter for iPhone",1,"Arkansas",0.061030773418931
"x815297194895044608",2018-12-18 10:14:56,"AnnieBJackson","Wray @FBI = Too busy covering up their dirty cops’ corruption to actually do their job. And where are those rank and file whistleblowers? Crickets. https://t.co/w82k2sm9uG","Twitter for iPhone",1,"Arkansas",-0.177871108617986
"x887026444098035717",2018-12-18 10:14:43,"LauraMarcory","Videos of Spectators Getting Hit at Car Meet Ups Going Viral: Takeovers are well documented… https://t.co/1a226o3mMp","Google",1,"Arkansas",0.120019839629796
"x69369913",2018-12-18 10:14:41,"jeffschreve","Debbie and I were blessed to attend on Friday night. What an incredible presentation of the joy and salvation found in the birth of the Savior. https://t.co/1K5BnzXXBa","Twitter for iPad",1,"Arkansas",0.504395488224285
"x1068691740142460928",2018-12-18 10:14:40,"Vylette_AJAM","31 mins😍","Twitter Web Client",1,"Arkansas",0
"x2593610952",2018-12-18 10:15:08,"WealthyGorilla","9 Common Qualities of Highly Successful People https://t.co/qdz4cCllO9 https://t.co/uUIsHeQhrn","Revive Social Wealthy Gorilla",1,"California",0.348568501158668
"x968441913199218688",2018-12-18 10:15:08,"fastincnow","How to Incorporate your Business quickly, Watch Our 2-minute Video Now!
https://t.co/cLJrMrLh76","Twitter Web Client",1,"California",0.164530619028749
"x820712218975084544",2018-12-18 10:15:08,"OCCallouts_Bot","AGENCY: Orange County Sheriff's Department
CALL: [TRAFFIC STOP] TRAFFIC STOP 
ADDR: ALICIA PKWY // HIGHLANDS AV, LN 
D/T: 12/18/2018 1:57:48 AM 
#LagunaNiguel","OCCallouts Bot",1,"California",-0.178885438199983
"x941066979166715904",2018-12-18 10:15:08,"What_I_Thot","In👏🏼Som👏🏼Ni👏🏼A😑","Twitter for Android",1,"California",0
"x2553666410",2018-12-18 10:15:08,"sappyFbaby","For someone who’s never practiced self love- I am in awe at the outcome of it all. 😁","Twitter for iPhone",1,"California",-0.128619501410991
"x1018045129733505026",2018-12-18 10:15:07,"supaserenity","my whole mindset is changing. i don’t have time/energy to be doing things i did before, to be around certain people anymore. i’m at a point in my life where if what i do or who i let into my life isn’t beneficial and doesn’t make me happy, then i’m not dealing w/ it","Twitter for iPhone",1,"California",0.101717955698218
"x67554569",2018-12-18 10:15:08,"Soupy71","@Berk_On_A_Bike I'm no expert but i would be calling Ryan Giggs up and saying "" remember all those things Fergie did when you were a player, could you copy that mate""","Twitter Web Client",1,"Colorado",0.498192843579612
"x17002228",2018-12-18 10:15:08,"lesjensen","The Return to #Love. What will bring us #peace, #prosperity and #joy. Watch short video https://t.co/wrvqWyFwzH https://t.co/vFswyy4cfP","Hootsuite Inc.",1,"Colorado",0.382025037372281
"x4316702113",2018-12-18 10:15:08,"gatorfanscott","@crisp_aw @RussVet1 First of all they’re already criminals secondly if they break more laws arrest them and deport them","Twitter for iPhone",1,"Colorado",-0.687386354243376
"x874382790",2018-12-18 10:15:05,"BusinessRecord1","How To Save On Your Home Energy Bills This Winter https://t.co/qOhLpESJYs #plasticmechanic","SEM Portal",1,"Colorado",0.129099444873581
"x4304542812",2018-12-18 10:15:02,"MJASpeakers","Is your kid being bullied? Well, Craig Hallenberger's (.@challenberger) life hack works for #kids too! Watch here: https://t.co/5lf7GvjwPn  #Speakers #Moms #Bullying #antibullying #stopbullying #StandUpNow #Parents #parenting #Keynotes #Workshops #Camps #Sports #Girls #Boys https://t.co/LZw2p9tcIE","Sprout Social",1,"Colorado",-0.0646730312460415
"x909920017172488192",2018-12-18 10:14:52,"dendybot","Greetings, friends.","twittbot.net",1,"Colorado",0.353553390593274
"x74955280",2018-12-18 10:14:49,"LTBKIZZOLIONE","Her mindset will raise your children not her body or good looks.","Facebook",1,"Colorado",-0.21650635094611
"x14262811",2018-12-18 10:15:01,"WTNH","A Missouri judge is turning to Walt Disney to make sure David Berry Jr. never illegally hunts again.  https://t.co/EyeELbxkNQ","SocialNewsDesk",1,"Connecticut",0.0128619501410991
"x2170544778",2018-12-18 10:14:55,"WaterburyCTJobs","JOB; New Haven CT USA - Strategic Labor Relations Advisor - Leads Universitys compliance with clinical pr: Leads Universitys compliance with clinical practice agreements and strategic planning for future such agreements. 3. Ove JOBS WORK CONNECTICUT https://t.co/MuzQnbuL1a","SocialOomph",1,"Connecticut",0.268704904993339
"x997197566285615105",2018-12-18 10:14:47,"himelsteinmadal","Current fitness cutie proves that sometimes gaining weight is the answer you need (16 Photos) https://t.co/FFb2nwp5eD","Twitter Web Client",1,"Connecticut",0.413672575837461
"x4853439484",2018-12-18 10:14:42,"igod316","@CNN So ban Iowa then yeah","Twitter for iPhone",1,"Connecticut",-0.204124145231932
"x1021877975120273408",2018-12-18 10:14:38,"SoseBD","@iamdaej Let it all out real quick and get back to ya money","Twitter for iPhone",1,"Connecticut",0.665640235470275
"x4258572616",2018-12-18 10:14:35,"flori5111","@KEEMSTAR Was it Matt's revenge for making fun him for the idiot that he is?","Twitter for Android",1,"Connecticut",-0.322748612183951
"x44348316",2018-12-18 10:14:28,"paradisoins","My heroes. Blessed to have amazing parents. Miss you every minute of every day Mom 🙏❤️🙏 https://t.co/WKmW7ZCFcn","Twitter for iPhone",1,"Connecticut",0.319718573362187
"x23817411",2018-12-18 10:14:27,"mascrivener","@gilsimmons Wow, that wind was unexpectedly severe last night! Woke me up with a vengeance at midnight.","Twitter for Android",1,"Connecticut",-0.124249188139144
"x398215483",2018-12-18 10:14:27,"tunjikomolafe","@akinalabi You want turn us to another Monaco😁","Twitter for Android",1,"Connecticut",0
"x845225949033586688",2018-12-18 10:14:14,"LearnCAB","Incredible. Sad. https://t.co/521EpeoYZ5","Twitter for Android",1,"Delaware",0
"x1007995082",2018-12-18 10:12:44,"chefgretchenh","Collusion, conspiracy or witch hunt?","Facebook",1,"Delaware",-0.626099033699941
"x712617123219111936",2018-12-18 10:10:08,"971TheWAVE","https://t.co/3LMooTrUZB lists ""A Christmas Story"" as the best Christmas Movie of All Time. What is your favorite holiday film? Is it a classic or is it more modern? 
Post your comments here or call 410-912-9710. https://t.co/Smu4ZbqCsX","Facebook",1,"Delaware",0.317293688548368
"x17794079",2018-12-18 10:08:39,"Driraroach","Small town and big visions!!!#authors https://t.co/ELwQGbrACi","Twitter for iPhone",1,"Delaware",0.0790569415042095
"x3970553780",2018-12-18 09:44:29,"GeorgetownNews_","Education is not the filling of a pail, but the lighting of a fire.  -William Butler Yeats","SocialOomph",1,"Delaware",0.0403028295500558
"x792037590803312640",2018-12-18 09:38:46,"babyk0111","Spirit, worship, parties. Okurrrrr https://t.co/ZZzbDA34SH","Twitter for iPhone",1,"Delaware",0.236289112071082
"x2777408596",2018-12-18 10:15:08,"unbruising","i cant see with this nut in my eye","Twitter for iPhone",1,"Florida",0
"x463744152",2018-12-18 10:15:08,"jperky1956","Normal people, if they don't like a song, or a movie, will simply change the channel, Delusional paranoid people want to ban the song or movie so NO ONE can hear or see it. Guess they hate the 1st Amendment https://t.co/Y242J24eq1","Twitter Web Client",1,"Florida",-0.279751760615564
"x52188144",2018-12-18 10:15:06,"969thegame","You Can't Trust Andy Reid and the Chiefs in the Playoffs https://t.co/yJ59M7u8JL","SocialFlow",1,"Florida",-0.117851130197758
"x17840357",2018-12-18 10:15:06,"LisaGemini","NEW: Save Time - 5 Reasons To Choose An Airbnb Property Manager In London https://t.co/ZrMEYqMYi9","Bit Rebels Syndication",1,"Florida",0.325
"x193241812",2018-12-18 10:15:04,"TheRulingClass1","@UKLabour Put an Apple logo over it. That's New York City.","Twitter for Android",1,"Florida",0.218274531937307
"x1635293384",2018-12-18 10:15:03,"JURlSPRUDE","Im writing the christmas cards and they smell?? So bad?? Yall getting perfume on them I just hope the smells wears off by the time they arrive or tht my perfumes smell is only present","Twitter for iPhone",1,"Florida",-0.18957281117941
"x1398075734",2018-12-18 10:15:03,"torrance_wf","@_gomez_3 @saddgay In the shadows https://t.co/XC6fuA3nOs","Twitter for Android",1,"Florida",0
"x2628524109",2018-12-18 10:15:02,"ziggimarketing","New eMarketer Report Explores Boomers' Relationship with Social - eMarketer #digitalmarketing https://t.co/68kWIWSClX","gotcha!Stream",1,"Florida",0.21380899352994
"x3318543460",2018-12-18 10:15:10,"donaldherring11","Over a year ago, but I guess,  D.C. is out of handcuffs... https://t.co/WXFNLftYLq","Twitter for Android",1,"Georgia",-0.0908076942724456
"x33315551",2018-12-18 10:15:10,"Robert_W_GA","Already am. We let 0.00001 percent control a news cycle narrative? One person in Spain dominated press for every female in their country? Just isn’t statistically important. https://t.co/WPKPttyu5H","Twitter for iPhone",1,"Georgia",0.178242751262065
"x289118612",2018-12-18 10:15:09,"TomthunkitsMind","I'm disabled. Can barely walk. Can't stand or sit at 90° more than 10 mins. Can't work. SSA pays rent only. Donations helps with utilities, internet, jukebox, So without help I wont be able to stay online or at home. No joy asking for $. No choice. TY https://t.co/L6ZTuw7eFD ))) https://t.co/bslUijbVPH","The Social Jukebox",1,"Georgia",-0.188464741151166
"x509757893",2018-12-18 10:15:09,"austinjduncan","@hyfrasia @KirkCousins8 it would have made my brother’s life","Twitter for iPhone",1,"Georgia",-0.205548047910945
"x221779541",2018-12-18 10:15:09,"MommyTalkShow","A Georgia Preschool Director's Tips for Finding the ""Perfect Fit"" {Guest Post} https://t.co/zdgtxZwM0I","Evergreen Post Tweeter",1,"Georgia",0.278915968791783
"x1349183599",2018-12-18 10:15:07,"esbranc","@annie_duka luv u too beswanggggg💖","Twitter Lite",1,"Georgia",0
"x48816854",2018-12-18 10:15:07,"MariannKnudsen","Monika Lejman Zes how about this blast from the past &lt;3 https://t.co/QPJ2mPDVTO https://t.co/QPJ2mPDVTO","Facebook",1,"Georgia",-0.087287156094397
"x3222403643",2018-12-18 10:15:06,"SaPendergrass","#LoveMySisters from @AzaleaCityLinks!! https://t.co/3bLyWcxJbx","Twitter for Android",1,"Georgia",0
"x409285978",2018-12-18 10:15:05,"TimAndrewsHere","@chrislhayes No, it isn’t.","Twitter for iPhone",1,"Georgia",0
"x3083937557",2018-12-18 10:14:41,"arayah_lynn","Honestly I have to be up at 7 so yay me. Goodnight twitter if y’all are bored hmu https://t.co/49ihhVmbeG","Twitter for iPhone",1,"Idaho",0.0859450993597157
"x598214454",2018-12-18 10:14:28,"shafzaps","@huffy_me @Shamster_97 Yes-or-no answer please 😅","Twitter for iPhone",1,"Idaho",-0.636396103067893
"x44205647",2018-12-18 10:14:26,"AffinityImage","Well from the SDNY we get to test Article II Section 4, to be impeached a President must be convicted, to be convicted a President has to be charged. Also please note Article II Section 4, lists by name bribery as an impeachable in…https://t.co/alfhRb1Tgb https://t.co/M2qoWayOPU","LinkedIn",1,"Idaho",0.126623930909828
"x34571532",2018-12-18 10:14:10,"Newfund","Ten pieces of friendly VC advice for when someone wants to buy your company – TechCrunch https://t.co/gR0p68hVBL","Twitter for iPhone",1,"Idaho",0.163663417676994
"x1020474112530173956",2018-12-18 10:15:10,"DougDavey7","@aiizavva @MattLech Well, I can make a claim too.  Every Klansman and Aryan Brotherhood member voted for Trump. Cause he supports their causes.","Twitter for iPhone",1,"Illinois",0.263424488138882
"x135648028",2018-12-18 10:15:08,"j_one_8","Man I’ve been up since 12’ O’clock. I think it’s about time to fall into a deep sleep before I start randomly googling things. And start questioning the world.😂🌍📱 #lol #google #sleepy #goodnight","Twitter for iPhone",1,"Illinois",-0.0805565109917601
"x715982938542850048",2018-12-18 10:15:08,"StLukesCareers","RN - Cancer Center Infusion job at St. Luke's Hospital - Mi… - Chesterfield, MO https://t.co/3SDgCACUxn #Indeed #jobs","Indeed.com",1,"Illinois",-0.117851130197758
"x240910849",2018-12-18 10:15:06,"UKWildcatgal","Have a good #tushytuesday. https://t.co/eyP3IXRSaA","Twitter for Android",1,"Illinois",0.204632373691225
"x43626793",2018-12-18 10:15:05,"ArajuanKanosis","In case you missed it, here you go 🙌 
https://t.co/0upd18JzFv","Crowdfire Inc.",1,"Illinois",-0.138675049056307
"x58981717",2018-12-18 10:15:04,"SparrowOnTheEye","@DrJasonJohnson Oh, I’m seeing you.  We got her book.  I was always good.","Twitter for iPad",1,"Illinois",0.183092320256793
"x2830275304",2018-12-18 10:15:10,"__LoGuwop","🤣 bro u ain’t changed https://t.co/4QVflgHwzv","Twitter for iPhone",1,"Indiana",0
"x758375636",2018-12-18 10:15:10,"AllyKraemer","BREAKING OVERNIGHT: Cincinnati Police are investigating 2 late night shootings that left 1 person dead and 3 others in the hospital. The shootings were just a mile apart in Evanston &amp; Walnut Hills. @WCPO https://t.co/yOCJmRWzpX","Twitter Web Client",1,"Indiana",-0.24166953297528
"x49948272",2018-12-18 10:15:10,"StrayYellarDawg","Our #IllegitimatePresident has no ""big boy pants."" He soiled his diapers over this one. 🙄😂🤣 https://t.co/lhBo1OkTxo","Twitter Web Client",1,"Indiana",-0.206825644545953
"x48602759",2018-12-18 10:15:08,"greenmtnLunde","This is.... ridiculous. https://t.co/RmHKSHDzkC","Twitter for iPhone",1,"Indiana",-0.366184640513586
"x240910849",2018-12-18 10:15:06,"UKWildcatgal","Have a good #tushytuesday. https://t.co/eyP3IXRSaA","Twitter for Android",1,"Indiana",0.204632373691225
"x168624461",2018-12-18 10:15:06,"Sculpture_Art","'Bust of Juliet (life size Alabaster Portrait Head statue)' by Christian Wilson is available from https://t.co/skjTBndmFF #artist #artwork","ArtParkS Sculpture",1,"Indiana",0.436435780471985
"x62588880",2018-12-18 10:15:06,"rre67","@kamini_meena If an India woman wants to fuck me, she going have to fight me and win.","Twitter for Android",1,"Iowa",-0.235702260395516
"x3242738076",2018-12-18 10:14:56,"BorjasMarizol","drake hours, 👀","Twitter for iPhone",1,"Iowa",0
"x53954916",2018-12-18 10:14:49,"DBFrisk2001","I'm pretty sure I was probably using a bad cable to charge the tablet with. https://t.co/6LRG1VqfPF","Twitter for Android",1,"Iowa",0.0845373627094409
"x811255293355167745",2018-12-18 10:14:19,"marsidotes3","@melindatamplin @NatalieHopkin2 Good morning sweet Lady Mel. Have fun cleaning. https://t.co/N62lAMe7g1","Twitter Web Client",1,"Iowa",0.380748475895968
"x428577636",2018-12-18 10:13:55,"Kaleb_M_Carter","Will have updates tonight from Boca Raton 😎 https://t.co/wRmTH7cQrK","Twitter for iPhone",1,"Iowa",0
"x4859161450",2018-12-18 10:13:53,"khas_radio","Tweet - Priceless Playing Now on https://t.co/In39MdWEFJ","KHAS Tweet App",1,"Iowa",0.158113883008419
"x18601259",2018-12-18 10:13:47,"Firesnakious","@GMB @piersmorgan @susannareid100 If I cut someone out of my life, there would be a bloody good reason for it. If an tv program then would make a whole segment about this person trying to worm their way back into my life, I wouldn't be impressed in the slightest.","Twitter for Android",1,"Iowa",-0.147898131028887
"x500049382",2018-12-18 10:15:04,"SandraGabriel_","5 Places: Five Places to Go in Kigali https://t.co/UUXFfY5Y6u","IFTTT",1,"Kansas",0
"x500049382",2018-12-18 10:15:03,"SandraGabriel_","The 52 Places Traveler: In Bhutan, Prayer Flags and Birds From Heaven https://t.co/NVVea91mfs","IFTTT",1,"Kansas",0.2
"x1265562091",2018-12-18 10:14:56,"willybabytg","WILLY BABY - MEDIAS TOUR COTONOU https://t.co/gsp43ncoli via @YouTube","Twitter Web Client",1,"Kansas",0.173205080756888
"x4913320595",2018-12-18 10:14:56,"Only_rock_radio","#tiorr2 Listen our friends Tell Me More Of Your Lies by Moon Loves Honey on https://t.co/O4ISN3TqSV","autopo onlyrockradio",1,"Kansas",-0.0436435780471985
"x778842844916244480",2018-12-18 10:14:50,"perlengkin45","song, arousing an involuntary sensation of courage and cheerfulness.","Twitter Web Client",1,"Kansas",0.616666666666667
"x1006825081195171840",2018-12-18 10:14:48,"CartoonistMark","Last night's drawing music. Actually found myself singing along:
https://t.co/oqn8lR9FZ9","Twitter for iPhone",1,"Kansas",0.240453403373329
"x2263058689",2018-12-18 10:14:28,"newfaneron","@nancy_hamm1 @Lady_Vi_2U Go to fuckin work","Twitter for iPad",1,"Kansas",-0.0833333333333333
"x2582378035",2018-12-18 10:14:22,"ElGuapoChapo_","Dear God
I ask that you give me the strength, to trust again
Please help me relieve this burden from my heart
I know time heals all wounds and some just take longer than others
So I'm going to trust you with this process
Amen🙏","Twitter for iPhone",1,"Kansas",0.42485291572496
"x3244815036",2018-12-18 10:14:14,"Jannie_Perilla","Issa daaaaay","Twitter for Android",1,"Kansas",0
"x723751488",2018-12-18 10:15:11,"OutlookMP","Told my mama “you was right, about everything in life” now it’s time to watch my stubborn children do the same lol made sense why she was at ease and let us bump our heads. Cause she had already taught us how to... https://t.co/qTts1N8VRO","Facebook",1,"Kentucky",-0.0162748729117149
"x292399715",2018-12-18 10:15:10,"Daku_Rah","@XS_11official you see what you cause? Smh","Twitter for iPhone",1,"Kentucky",0
"x842137807070081025",2018-12-18 10:15:07,"lunsfordoutdoor","Under Armour Tritan 24-oz. Flip-Top Lid Bottles - Charcoal 16.99 in stock https://t.co/szW894RFkw","Hootsuite Inc.",1,"Kentucky",0.157526074714055
"x129078895",2018-12-18 10:15:06,"beavington_","@7Cricket we await those fantastic indian cricket fans and their succinct retorts on social media..... https://t.co/AxOa4C32wn","Twitter for iPhone",1,"Kentucky",0.197253846322029
"x888836191",2018-12-18 10:15:06,"Lara1897","@RobinFutboI omg i want to cry","Twitter for iPhone",1,"Kentucky",-0.306186217847897
"x1607813977",2018-12-18 10:15:04,"gailfrancoco","IZZA BABY BUNNY 🐰 https://t.co/lwCv9IQ9vv","Twitter for iPhone",1,"Kentucky",0.2
"x203523149",2018-12-18 10:15:03,"jadedagher","Why would a bank fix its ATM machines between 29 Dec and 1 Jan??? 🤔","Twitter Web Client",1,"Kentucky",0
"x714498476600639489",2018-12-18 10:15:01,"BotSpotterBot","Final Day! Follow, Fav &amp; Retweet &amp; you can win a Wayne Sleep shank-diving Teased Giblet Tint #WinItWednesday https://t.co/DMalExWRoo","Cheap Bots, Done Quick!",1,"Kentucky",0.178617779443529
"x857271011422736384",2018-12-18 10:15:12,"PixxRBLX","@slime_slimey That thertslayerr guy","Twitter for Android",1,"Louisiana",-0.268328157299975
"x2510433954",2018-12-18 10:15:12,"Lee97L","Couldn’t have said it better myself 🤷‍♂️ https://t.co/GmNoYBg9BT","Twitter for iPhone",1,"Louisiana",0.23094010767585
"x843119517572173824",2018-12-18 10:15:12,"XAV1ERDrake","Be determined.","Twitter for iPhone",1,"Louisiana",0.353553390593274
"x333858451",2018-12-18 10:15:08,"TeflonDeion","soon as I thought I got one, you the one remind me.","Twitter for iPhone",1,"Louisiana",0
"x1074970309831352320",2018-12-18 10:15:08,"icanoutsmoke","I can outsmoke @rihanna https://t.co/hYN0GlKVv6","Twitter for iPhone",1,"Louisiana",0
"x465047305",2018-12-18 10:15:07,"Virginia__Slim","Been poor my whole life. Ran it up the easy way... but loved life more earnin it the hard way.","Twitter for Android",1,"Louisiana",0.153775055984815
"x738902776688840704",2018-12-18 10:15:06,"DaRealEssImani","@FredoMcLovin lmao for why? 😂😂😂","Twitter for iPhone",1,"Louisiana",0
"x260291836",2018-12-18 10:15:05,"PerformAnalysis","NEW: Save Time - 5 Reasons To Choose An Airbnb Property Manager In London https://t.co/JmP8Rf0tAA","Bit Rebels Syndication",1,"Louisiana",0.306412938514171
"x1025346786578321409",2018-12-18 10:15:10,"iam_josephjay2","Pogba, Martial first statement after Mourinho's sack. https://t.co/bh94t0WTWp","Twitter for Android",1,"Maine",-0.134062529956907
"x3491905993",2018-12-18 10:15:09,"GianAustriaDP","@kishamaxinne_ see you soon bobolabs❤","Twitter for Android",1,"Maine",0
"x363198183",2018-12-18 10:14:47,"bethaneywd","If you're serious about your future in acting, take this class!! Cant recommend @tweetkeogh and @inspireactors enough!! 🖤 https://t.co/b7cQPTbomY","Twitter for Android",1,"Maine",-0.0498314178279319
"x21599766",2018-12-18 10:14:42,"theycallmebob","@Cmm09672 Good morning, I will, now that I saw you smile by, Sweetie❤️","Twitter Web Client",1,"Maine",0.693375245281536
"x952919192671485954",2018-12-18 10:14:13,"Emmzy_Pr","But tbh 
Whether @ManUtd  sack mourinho or not

Una go still chop am from PSG...😂😂😂😂😂😂😂
Eyin 5.0 odds team https://t.co/aeOqbBrCkO","Twitter for Android",1,"Maine",0.173225582038933
"x70646929",2018-12-18 10:13:48,"daredevil1777","LFC loved #Mourinho 

He came
He conquer
He destroyed

Mancchester in one season and top of that, complimented LFC  ❤️ 

We’ll miss him 👏🏼","Twitter for iPhone",1,"Maine",-0.0521286035142687
